"_NamedEntity","entity_literal","subjects","abstract","confidence_score","wiki_id"
"https://krr.triply.cc/.well-known/genid/eb904ba80e16bdb92802a01d49198399","extracellular","Biology","http://ns.inria.fr/covid19/078b6935fa30cd20a00da6c6182e85b41ab4d9c5#abstract","1","http://www.wikidata.org/entity/Q1385443"
"https://krr.triply.cc/.well-known/genid/10d3ce01b04fce28a8dc501fa5784f67","mindfulness meditation","Medicine","http://ns.inria.fr/covid19/96be5f9b19097830dfc959c08eafb881c7e5a033#abstract","0.995","http://www.wikidata.org/entity/Q16877166"
"https://krr.triply.cc/.well-known/genid/970247f68cac1280de004f78f61d76de","RNA virus","Biology","http://ns.inria.fr/covid19/45c0235ddcec5998e32570cbf131a847750bfd0b#abstract","1","http://www.wikidata.org/entity/Q751911"
"https://krr.triply.cc/.well-known/genid/84ebf451645240596bb55ceab9c4e109","breed","Agriculture, Animals, Biology, Sociology, Artisanship","http://ns.inria.fr/covid19/43da6feff747ac301072ba6469220d2693f11fea#abstract","1.0001","http://www.wikidata.org/entity/Q38829"
"https://krr.triply.cc/.well-known/genid/3c0796a1b0030938bc8ad4a434b6b6ed","medical service","Health","http://ns.inria.fr/covid19/7f37181b66f15b8ca2d62b6943d9a6f92e843a66#abstract","1.0265","http://www.wikidata.org/entity/Q31207"
"https://krr.triply.cc/.well-known/genid/a4ea12a413cb3fd81ae25807e068b612","genetic fitness","Biology","http://ns.inria.fr/covid19/9503694069cf157e33e29033469edc8d1794a35e#abstract","1","http://www.wikidata.org/entity/Q331710"
"https://krr.triply.cc/.well-known/genid/ac2565863b22978c38fdbbc8092020bc","chemokine","Engineering, Medicine, Biology, Chemistry","http://ns.inria.fr/covid19/ba502a88e3f83aa9e3d5edd649970db6da85c5bf#abstract","1","http://www.wikidata.org/entity/Q421866"
"https://krr.triply.cc/.well-known/genid/41cef891e7c174dbcef4c7b1b3f24ee2","rabies","Medicine, Psychiatry","http://ns.inria.fr/covid19/131f1094ace2f4b3baaf5937ec27a2de808992b6#abstract","1","http://www.wikidata.org/entity/Q39222"
"https://krr.triply.cc/.well-known/genid/65eaad92706e42fd8e32b51de3bd6d1f","ACE2","Food","http://ns.inria.fr/covid19/b7f529b58714037f09a19f78d9a06d68f1f15dd9#abstract","1","http://www.wikidata.org/entity/Q14875321"
"https://krr.triply.cc/.well-known/genid/0836942874f2b4dbcdb212d1d21236af","Pearson's correlation coefficient","Mathematics, Statistics","http://ns.inria.fr/covid19/fe9cc4439e25d29464e446d9c8fdf2b3f3a1b663#abstract","1.2493","http://www.wikidata.org/entity/Q1136628"
"https://krr.triply.cc/.well-known/genid/2b474714d3dd9f2934212a5f49854bf4","natural selection","Biology","http://ns.inria.fr/covid19/28b64c3ea5c13cbcaae132a45661fb8bf5c25c62#abstract","1","http://www.wikidata.org/entity/Q43478"
"https://krr.triply.cc/.well-known/genid/bcf65e76ab4ea83f2e56a68ca86c9926","immune responses","Medicine, Health","http://ns.inria.fr/covid19/91ac78d2a3c677d322fc8b14bc23e6b4244b5bdc#abstract","1","http://www.wikidata.org/entity/Q1059"
"https://krr.triply.cc/.well-known/genid/222cd45515546fd1b5d99a1ee20e8b03","hyena","Animals","http://ns.inria.fr/covid19/f5e971f5c6854bcf76a7963effbbd79e62becab0#abstract","1.0265","http://www.wikidata.org/entity/Q42046"
"https://krr.triply.cc/.well-known/genid/ce92c92cd9cfbd987485ef5e7886559b","infection","Medicine, Health","http://ns.inria.fr/covid19/e5c1960487379bc9bd2cdfef08fc1b6e515abf73#abstract","1","http://www.wikidata.org/entity/Q166231"
"https://krr.triply.cc/.well-known/genid/aefe48fb4e4feaec1a6e9074a093a40f","Viral","Biology","http://ns.inria.fr/covid19/9b960b5f7c871b2dbb4ee3ba78392ca6a333224b#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/5437948fc3774453ff7c09cf2852e704","metabolic function","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/474a502696d79b407fb2ff9f85d1b974d0064bf6#abstract","1","http://www.wikidata.org/entity/Q1057"
"https://krr.triply.cc/.well-known/genid/e143057f06c788465b9e77fa9e8b2f2e","epidermis","Biology","http://ns.inria.fr/covid19/e6a39b82ddf2d96e0cda85cd448d79113ba18fcb#abstract","1","http://www.wikidata.org/entity/Q212743"
"https://krr.triply.cc/.well-known/genid/0ca9210dd6702ea91a62ea9a5c7c56b8","significant difference","Statistics","http://ns.inria.fr/covid19/66f425e847bc112e32f81cac4c2c57b1b6d0f284#abstract","1","http://www.wikidata.org/entity/Q425265"
"https://krr.triply.cc/.well-known/genid/c6ae028388a599de1df1323eaecb5b8a","information gathering","Computer_Science","http://ns.inria.fr/covid19/1f26a27ef199662ad4b8648b40442f0d951b81ec#abstract","1","http://www.wikidata.org/entity/Q4488757"
"https://krr.triply.cc/.well-known/genid/a316f5abf92ce7e9f82df91db555cce4","ecological","Environment","http://ns.inria.fr/covid19/4e70161128a045145f613dfd2029d383e4dde823#abstract","1","http://www.wikidata.org/entity/Q7150"
"https://krr.triply.cc/.well-known/genid/d1177fefebb89bf7c2a6ca821f72c5f6","leporids","Animals","http://ns.inria.fr/covid19/4c6efd303141e36db6479eda5dc5d2a379e6bcd9#abstract","1","http://www.wikidata.org/entity/Q25900"
"https://krr.triply.cc/.well-known/genid/13523173a64465e2b5380d15eb0337a6","interleukin","Engineering, Medicine, Biology, Chemistry, Food","http://ns.inria.fr/covid19/0ecc36ef369e1d2b3f2d1b00e66123c9e089d98d#abstract","1","http://www.wikidata.org/entity/Q194908"
"https://krr.triply.cc/.well-known/genid/15c7f5f30fa7f398b6b105b0809862b6","C-terminus","Food","http://ns.inria.fr/covid19/5b0e01ca31343bc3450b28109c522b2b23cbd5b6#abstract","1","http://www.wikidata.org/entity/Q310425"
"https://krr.triply.cc/.well-known/genid/e4eb630ed1f4bc4529b14669c7f0e526","IFN-α/β","Biology, Environment","http://ns.inria.fr/covid19/33a39cbf4221c9373bc07bf09d325c066fbe97a0#abstract","1","http://www.wikidata.org/entity/Q6046488"
"https://krr.triply.cc/.well-known/genid/337453a64dc1abc03ef92034ebb48b33","virus","Biology","http://ns.inria.fr/covid19/42a0e13a6f4a176ce2d1c20b823eeff1fca7d4b9#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/4bdf834df18d73a83120b08efa50750b","coronaviruses","Animal_Husbandry","http://ns.inria.fr/covid19/5f73681fa27e986496cfdb67cb33e6d0d257618e#abstract","1","http://www.wikidata.org/entity/Q290805"
"https://krr.triply.cc/.well-known/genid/e21bdf9ca4ca71d6020e55de07051eae","zinc","Engineering, Biology, Chemistry, Food","http://ns.inria.fr/covid19/fa1bfffec8157c6723203255c0c9486dc1efbd76#abstract","1","http://www.wikidata.org/entity/Q758"
"https://krr.triply.cc/.well-known/genid/45d6384012f19e410d31bfacf52e27c1","cFos","Engineering, Biology","http://ns.inria.fr/covid19/4eb8b7fd0032816e4a29d65b06939266d6446624#abstract","1","http://www.wikidata.org/entity/Q14906123"
"https://krr.triply.cc/.well-known/genid/231180bcd5934158aa7fff6b19312f84","IL-4 receptor","Food","http://ns.inria.fr/covid19/c12642f0762cb4888b417ce295044080ab9202a6#abstract","1","http://www.wikidata.org/entity/Q18027830"
"https://krr.triply.cc/.well-known/genid/3ac12c50ea602389ecc5f0d407a6b84d","cellular level","Biology","http://ns.inria.fr/covid19/2f86299de1f6e42c7ff9c7a34d21a56671dee035#abstract","1.0007","http://www.wikidata.org/entity/Q7868"
"https://krr.triply.cc/.well-known/genid/81b4a1ed529452c03e9048c702500115","Kilifi County","Geography, Administration","http://ns.inria.fr/covid19/a3980dbebf9ade61200fc033a91383e5974912ec#abstract","0.995","http://www.wikidata.org/entity/Q1741307"
"https://krr.triply.cc/.well-known/genid/1836970526935adf95d76389091efea2","viruses","Biology","http://ns.inria.fr/covid19/fae0148a06ad193e9d2c1b9425a455fdade82ab3#abstract","1.0265","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/8f95a21f8e70a399c7fb6324d28f0b56","enzyme","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/cdb41adab7501ef08fbc8f854528b45525bb47d0#abstract","0.995","http://www.wikidata.org/entity/Q8047"
"https://krr.triply.cc/.well-known/genid/e4dcb36c0a5ad36d1fd17c1f6e5e1b67","macrophage","Biology","http://ns.inria.fr/covid19/c12642f0762cb4888b417ce295044080ab9202a6#abstract","1","http://www.wikidata.org/entity/Q184204"
"https://krr.triply.cc/.well-known/genid/8a7081ea1bbd6f43ae41a30a2067af75","intercellular communication","Biology, Health","http://ns.inria.fr/covid19/842f2b62529c7a490e48bc5b1801906fdfa7b039#abstract","1","http://www.wikidata.org/entity/Q210973"
"https://krr.triply.cc/.well-known/genid/e1555c5dda9dd2e38ebcec3d3ce77ba0","up-regulation","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/902568bea5ed7342820b9ff0fe8974bb2ca34efd#abstract","1","http://www.wikidata.org/entity/Q224527"
"https://krr.triply.cc/.well-known/genid/f1293dab88f35320f3a7ac19d1f2c0f9","spatial scale","Astronomy, Earth, Geography, Oceanography, Geology, Physics","http://ns.inria.fr/covid19/131f1094ace2f4b3baaf5937ec27a2de808992b6#abstract","1.0265","http://www.wikidata.org/entity/Q3822724"
"https://krr.triply.cc/.well-known/genid/cd69a656e21e4acb8489535e803174cb","PEIs","Plants","http://ns.inria.fr/covid19/87950d1597c94a098901af9167b3e377218ceb66#abstract","1.0265","http://www.wikidata.org/entity/Q25237"
"https://krr.triply.cc/.well-known/genid/cc4481d597be53ee0bf049069ba5cab5","upper airway","Pharmacy","http://ns.inria.fr/covid19/a3980dbebf9ade61200fc033a91383e5974912ec#abstract","1","http://www.wikidata.org/entity/Q13400765"
"https://krr.triply.cc/.well-known/genid/bc106884d7de3eaa58a0a818fe832357","lipid","Food","http://ns.inria.fr/covid19/5d977662d00cf3dade0ed89674fc310495dc3aa4#abstract","1","http://www.wikidata.org/entity/Q11367"
"https://krr.triply.cc/.well-known/genid/fed06cabcea34ba8695f2f66adab0c26","oncoviruses","Biology","http://ns.inria.fr/covid19/3559efd0d0327a8262022dcdd40d01a6f468cb82#abstract","1","http://www.wikidata.org/entity/Q604261"
"https://krr.triply.cc/.well-known/genid/065a0bfefd8ffe2dfe7af0b8bb28b215","animal studies","Biology","http://ns.inria.fr/covid19/55cc676ae1d05bf9cacceacd765846abfeae92a9#abstract","1","http://www.wikidata.org/entity/Q213907"
"https://krr.triply.cc/.well-known/genid/e00f5a6409942b2c740c876e11743f82","surface receptor","Engineering, Medicine, Biology, Chemistry","http://ns.inria.fr/covid19/f0766282327201e2f62b12f14326960106083d73#abstract","1","http://www.wikidata.org/entity/Q2476074"
"https://krr.triply.cc/.well-known/genid/5e5aa3071b3c5dc35a92acf72857484d","serotype","Biology","http://ns.inria.fr/covid19/1d6f8b7fe741f9ab1c226a7c9c59c225070b2244#abstract","1","http://www.wikidata.org/entity/Q848328"
"https://krr.triply.cc/.well-known/genid/4f11e07648ddf900becd79d9b2ca23db","CNS","Medicine","http://ns.inria.fr/covid19/f5ecd5a4e8c089c2855ca1efc1ca63c7c562d192#abstract","1","http://www.wikidata.org/entity/Q47273"
"https://krr.triply.cc/.well-known/genid/2ecf9692a1328162f22cba9debbdda9c","reducing power","Chemistry","http://ns.inria.fr/covid19/d130fc09f47711585fbeec45605bb516380eb5c5#abstract","1","http://www.wikidata.org/entity/Q216830"
"https://krr.triply.cc/.well-known/genid/51e3e30e19427a7e21e6bc302be85abf","HIV","Medicine","http://ns.inria.fr/covid19/0d12fa6f695fdb75443b00c49514e7850ef461e5#abstract","1","http://www.wikidata.org/entity/Q15787"
"https://krr.triply.cc/.well-known/genid/9bc8e3f2139c7697bc090533f2051b9f","epilepsy","Medicine","http://ns.inria.fr/covid19/5d714e78135125c4abb4d0e1624766b65af0746f#abstract","1","http://www.wikidata.org/entity/Q41571"
"https://krr.triply.cc/.well-known/genid/1b84c4309b4db8ef1e907e3458fe1215","virus","Biology","http://ns.inria.fr/covid19/3559efd0d0327a8262022dcdd40d01a6f468cb82#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/ea9846c445804a32b30e769afaba07cf","macrophage","Biology","http://ns.inria.fr/covid19/02272eaecb2fa1b98f52b0a5f7d3883889e11d94#abstract","1","http://www.wikidata.org/entity/Q184204"
"https://krr.triply.cc/.well-known/genid/f9c899fb23eac136cecfe447520f383d","hypersensitivity pneumonitis","Health","http://ns.inria.fr/covid19/8d662aaab4afda6c43bd35603ff87e190854de90#abstract","1","http://www.wikidata.org/entity/Q35890"
"https://krr.triply.cc/.well-known/genid/6a2cf40590610b9d1efacf0959eeda50","Infectious Diseases","Medicine, Health","http://ns.inria.fr/covid19/60a7721ab454f05f6622087ecde3b186b505779f#abstract","1","http://www.wikidata.org/entity/Q166231"
"https://krr.triply.cc/.well-known/genid/0adcb62afe44fd84678fb33bfa219de9","pathogen","Medicine, Health","http://ns.inria.fr/covid19/ce7b8f00255cb989194bd19a730abd529c0d1f82#abstract","1","http://www.wikidata.org/entity/Q170065"
"https://krr.triply.cc/.well-known/genid/7d63d65080229b82a04d4511e342aaf1","lungs","Biology","http://ns.inria.fr/covid19/ce189305e6c6f28599150a1532ef9c63e84a4610#abstract","1","http://www.wikidata.org/entity/Q7886"
"https://krr.triply.cc/.well-known/genid/7f4e55a0e973c6b7e008e4a02c28e5b2","biodefense","Engineering, Biology","http://ns.inria.fr/covid19/2bf3f075175c307923fc400707b30616a676419c#abstract","1.8169","http://www.wikidata.org/entity/Q4914739"
"https://krr.triply.cc/.well-known/genid/8a76b3a9de061f6f95a4c356466149ed","ExoN","Biology, Chemistry","http://ns.inria.fr/covid19/d82fe700418fb6494ffb9a2c0cf4f6b8012b3824#abstract","1","http://www.wikidata.org/entity/Q373027"
"https://krr.triply.cc/.well-known/genid/c43b631407d6e2bd1cc5050739838bf7","gene expression","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/aeeca1fc5e31a663adf2fafe4eac94703ab20c45#abstract","1","http://www.wikidata.org/entity/Q26972"
"https://krr.triply.cc/.well-known/genid/4a6410642c053aa9961ea1f1a791b249","catalytic RNA","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/d4c0c411fdb8d2389288d0389cf02121ae6d8a9c#abstract","1","http://www.wikidata.org/entity/Q205858"
"https://krr.triply.cc/.well-known/genid/9cd30ab5361fa8178c61c8de865b0838","intermolecular interactions","Chemistry","http://ns.inria.fr/covid19/94f67a30df65c02cf339d2276e04afda40f59072#abstract","1","http://www.wikidata.org/entity/Q44424"
"https://krr.triply.cc/.well-known/genid/7e95115d6e179b89a71a78152ba4f284","SARS","Medicine, Animals, Health, Animal_Husbandry","http://ns.inria.fr/covid19/704854881dfad026bde21cf62b67938644fbe2c7#abstract","1","http://www.wikidata.org/entity/Q103177"
"https://krr.triply.cc/.well-known/genid/95df1c6f86df23a48532d64fb7a0ad44","DNA sequences","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/3aeb264d986c987ced699cb2c711eb022b697d5a#abstract","1","http://www.wikidata.org/entity/Q863908"
"https://krr.triply.cc/.well-known/genid/55962dff616afef012319d884c9a6906","mRNA","Engineering, Biology, Enterprise","http://ns.inria.fr/covid19/bd1d9c526a0194d356d7a65ebcebc322dd872a36#abstract","1","http://www.wikidata.org/entity/Q188928"
"https://krr.triply.cc/.well-known/genid/7729091fc8cd531dea5b4f837cffa508","consensus sequences","Engineering, Biology","http://ns.inria.fr/covid19/c3e25d0cb02656c82dfac2860225f14588489066#abstract","1","http://www.wikidata.org/entity/Q1295754"
"https://krr.triply.cc/.well-known/genid/b69e0db59b12f4cc090886152446254e","CHIKV","Engineering, Biology, Mechanics, Environment","http://ns.inria.fr/covid19/977007f901c5697f613ad1b475532ebaf7baef86#abstract","1","http://www.wikidata.org/entity/Q243257"
"https://krr.triply.cc/.well-known/genid/a5fc6353ca325141f1fd954b2995aa74","infection","Medicine, Health","http://ns.inria.fr/covid19/369914e87f682579eb3a5efeb43dc0184a88b5d6#abstract","1","http://www.wikidata.org/entity/Q166231"
"https://krr.triply.cc/.well-known/genid/60032d0db1d6d630c5abf2166bfb0bf9","MPRs","Administration","http://ns.inria.fr/covid19/ccfba5ba6e11eff35a72dead3fac7f7daebda11d#abstract","0.995","http://www.wikidata.org/entity/Q818711"
"https://krr.triply.cc/.well-known/genid/dfb842a99467d8aa899e4e6557a2eba5","European Environment Agency","Hydraulics, Environment","http://ns.inria.fr/covid19/76edb6d0bd7c47765d3a89032aa610f410506988#abstract","1.2137","http://www.wikidata.org/entity/Q632988"
"https://krr.triply.cc/.well-known/genid/bf4818c44811e506c36efa4c0b83710c","mice","Animals, Biology, Environment","http://ns.inria.fr/covid19/5e803179158589c32e712c8b7239e1f23f20d1ce#abstract","1","http://www.wikidata.org/entity/Q39275"
"https://krr.triply.cc/.well-known/genid/010631abcb52972a19f3339227d3f0fa","RNP","Food","http://ns.inria.fr/covid19/12c8ef5614d9a35bed3ff95a3b1dc971842514fe#abstract","1","http://www.wikidata.org/entity/Q417662"
"https://krr.triply.cc/.well-known/genid/28c2d38782bb369bcc7a26fb8958b188","bacteriophage","Biology","http://ns.inria.fr/covid19/0b22db40e9e78fb29f6ae2938ed8ee2d00cd46b2#abstract","1","http://www.wikidata.org/entity/Q165028"
"https://krr.triply.cc/.well-known/genid/559560576d7639bf2d559a7d08363abd","immune response","Medicine, Health","http://ns.inria.fr/covid19/7e9a78b8f365405455eb60c2645de7bd7359e7a1#abstract","1","http://www.wikidata.org/entity/Q1059"
"https://krr.triply.cc/.well-known/genid/2a582e45e5f337b7a98d5b5657325344","cDNA","Biology, Chemistry","http://ns.inria.fr/covid19/b7240857da81a0bee7cfb964a7e838f7f1120b46#abstract","1","http://www.wikidata.org/entity/Q283478"
"https://krr.triply.cc/.well-known/genid/445f4930c5b0b67c7a8cc6856813880b","Immunoinformatics","Engineering, Biology","http://ns.inria.fr/covid19/575eda7ac2b7101472a09743c350f5796bd023ea#abstract","1","http://www.wikidata.org/entity/Q5157321"
"https://krr.triply.cc/.well-known/genid/85202f421f11460c8caa7fe0928611b1","pathogens","Medicine, Health","http://ns.inria.fr/covid19/7e9a78b8f365405455eb60c2645de7bd7359e7a1#abstract","1","http://www.wikidata.org/entity/Q170065"
"https://krr.triply.cc/.well-known/genid/82406c965249c2069b136be4f593e334","gonadorelin","Biology, Health, Animal_Husbandry","http://ns.inria.fr/covid19/854f29bac8888a53dc3b03a0d012ca043a3dda60#abstract","1","http://www.wikidata.org/entity/Q14864006"
"https://krr.triply.cc/.well-known/genid/abd8ccc34ee31f8c5b9ee5cea013c80f","MHC Class II","Engineering, Medicine, Biology, Chemistry, Health, Animal_Husbandry, Food","http://ns.inria.fr/covid19/406a1e3d5a2a2e995ed5a845edbfde515445dd0a#abstract","1","http://www.wikidata.org/entity/Q959350"
"https://krr.triply.cc/.well-known/genid/80397a2329e2f622d5cc0499c1e81663","peptides","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/af2a0da4beb166ca0b189ee6282120c9b664ea79#abstract","1","http://www.wikidata.org/entity/Q172847"
"https://krr.triply.cc/.well-known/genid/e481fb3b613264a22ee335efd91b01a2","Uganda","Earth, Oceanography, Geology","http://ns.inria.fr/covid19/d90b2c4decfc17d7349325f437a9ab6082742c24#abstract","0.995","http://www.wikidata.org/entity/Q1036"
"https://krr.triply.cc/.well-known/genid/a2c3c7f822d2b2f644c5b2bac7c4198a","glycans","Chemistry, Food","http://ns.inria.fr/covid19/a6b2ed77eb280c2906cbe64039b9e3dbcd0c2b04#abstract","1","http://www.wikidata.org/entity/Q2553138"
"https://krr.triply.cc/.well-known/genid/690ac3566f58a6cfc052630733e32910","spleens","Animal_Husbandry","http://ns.inria.fr/covid19/ee063d46fafc0b7fd82c3c5a84c39be77fdcf986#abstract","1","http://www.wikidata.org/entity/Q9371"
"https://krr.triply.cc/.well-known/genid/b2f97577f963d06ff2f3756cd3d299ee","clinical treatment","Medicine, Chemistry, Health","http://ns.inria.fr/covid19/dd63f666cdfaa58b86aa76662671a3d880892f59#abstract","1","http://www.wikidata.org/entity/Q179661"
"https://krr.triply.cc/.well-known/genid/5698911a46c019d003f95ace95b30176","infection","Medicine, Health","http://ns.inria.fr/covid19/d11a35914f31dab16b461c4dd6574c4716f8014c#abstract","1","http://www.wikidata.org/entity/Q166231"
